id,label,name,asset_class
IE00BD0NCN62,Fund,iShares Developed World Index Fund,Equity
LU2349459045,Fund,Goldman Sachs Global Enhanced Index Sustainable Equity,Equity
IE00BYX5NK04,Fund,Fidelity MSCI World Index Fund USD P Acc,Equity
LU0252964944,Fund,BlackRock Global Funds - Sustainable Energy Fund D2 (EUR),Equity
LU0996175948,Fund,Amundi Core MSCI Emerging Markets IE-C,Equity
IE00BYX5M476,Fund,Fidelity MSCI Emerging Markets Index Fund EUR P Acc,Equity
LU0303706948,Fund,Goldman Sachs Emerging Markets Enhanced Index Sustainable Equity - I Cap USD,Equity
IE00BFPM9N11,Fund,Vanguard Global Stock Index Fund Institutional Plus EUR Acc,Equity
ES0172242002,Fund,Quality Inversión Moderada FI,Mixed
ES0110119031,Fund,Quality Mejores Ideas FI,Equity
