client_id,tx_id
C0001,T54E8F1697B69
C0001,T98F6030D82C5
C0001,T474C23F001BC
C0001,TE750189DAFF1
C0001,T07D3F5FD6867
C0001,T44D6337E14C8
C0001,T6B3CAD3F0D66
C0001,T41FB70752662
C0001,TCFE680C9DA45
C0001,T8CC5C8806597
C0001,T3B9814E2E74C
C0001,T9075A6AD17F7
C0001,TD286A798D930
C0001,TD62D1390213D
C0001,T77B89189E5DD
C0001,T73944D3C1C46
C0001,T60BCAB9D3C90
C0002,T4F15C01066A6
C0002,T61149EA469B5
C0002,T13D1E5D19679
C0002,TF36A4B90726A
C0002,TF7BC6134E4B8
C0002,T1542FD2CBE38
C0002,T52551481C929
C0002,TB414AC5A02E8
C0002,T06348AF2E723
C0002,TD30C2576F6CF
C0002,TBC772FDDB2CC
C0002,T8E911EB33156
C0002,TDC0EEECA6CD2
C0002,T105268D1621C
C0002,TFC9071E86D04
C0002,TE69AC13C0E67
C0002,T6997ADD16802
C0002,TB6E232889D15
C0002,T8AE2146EDA7D
C0002,TC01CB807A6AA
C0003,T13F93E8A0583
C0003,T200A76517FB9
C0003,T58577F1702A9
C0003,T3CD558CF84C5
C0003,TF31F7CA9D065
C0003,T1E4F1CACF5DE
C0003,T93006DC145B7
C0003,TFB51EDDFD3BD
C0003,T610536B4D05A
C0003,TA788A77362A1
C0003,TAD1EF7AFDD43
C0003,T5D4AA922FB72
C0003,T150D28A82C4D
C0003,T75499812E3BE
C0003,TE7F90BA38DEE
C0003,TBCCACE905C6D
C0003,T239D86588536
C0003,T4F34D5A84678
C0003,TDA93DCE1DC00
C0003,T3024E4FEBE03
C0003,T5B550C6EBB2A
C0003,T67E72A28E306
C0003,T8D36D888C0BD
C0003,T504C002839F0
C0003,T6EAAB5C08C36
C0003,TBF7585491544
C0003,T4959A03B6283
C0003,TE31D112F974E
C0003,TCA35E7E2F99D
C0003,T4978ECBA1FCA
C0003,TA430ABC70258
C0003,TE910ACFCE2AC
C0004,T05CECCF2A6CF
C0004,TA8A0D6C14396
C0004,T71F0152EA12E
C0004,T42ED967FDADB
C0004,T26C5B8B01210
C0004,TD1695D72214C
C0004,T0D0FAA1E7EA7
C0004,T65F65BCE0DB1
C0004,T7D4877CCC29A
C0004,T5B2B074B5B1B
C0004,T8ADE89F9E2AA
C0004,T1742E19A7D80
C0004,T7EA81B3367F3
C0004,T6D30E3106841
C0004,T9E1714310378
C0004,T5480081A17F7
C0004,T0421A293DB84
C0004,T2FACEEE72DD9
C0004,T6D60103BCF18
C0004,TE340150CEB4C
C0004,TBE945613CBAD
C0004,T8698415C1DEB
C0004,T092AFD0F38AD
C0004,TF519A6AD7F37
C0004,T341F0BE4AFEC
C0005,T664F88B350E7
C0005,TE5761A79D3C2
C0005,T58D31524DF9E
C0005,T1147E3204F27
C0005,T97E3949A92E8
C0005,T4F1E6A4F5600
C0005,T7CC7653CE77E
C0005,T5AD1CD5A1820
C0005,TF56DA17EFA53
C0005,TDCC024DD3070
C0005,T805CFE943BF5
C0005,TD3A150E6F3E6
C0005,TF3624D0028B0
C0005,T0DCB5AD1FDF7
C0005,TF1431EE02FEB
C0005,T3266E938D7D3
C0006,TA0F527515287
C0006,T82FCB614CD90
C0006,T8EAE22BE97B8
C0006,TF3B97055D0D3
C0006,T4FB5CB1E8CA2
C0006,TD7BD082E9F5F
C0006,T544B9EDCE1A9
C0006,T16279C2E24DD
C0006,T00DE2F83B0A0
C0006,TA69F6006594A
C0006,T06737875EC6B
C0006,T95284C0C680B
C0006,T4D242E6F04F5
C0006,TB3ECAA278D6B
C0006,T88D06BD63F3E
C0006,T63E9122CFD75
C0006,TAC6A1F427963
C0006,T976D05D096B0
C0006,T87B1F5E1989D
C0006,T1E3E57D2D5F0
C0007,T90597D1B56AB
C0007,T62D17BCBA280
C0007,TC5F0E6E2A6EC
C0007,T531C40CE39A6
C0007,TD066864D0DFC
C0007,T8F0079775A4C
C0007,T757BB0B71837
C0007,TA68C972A5F5E
C0007,T043E9BAC9695
C0007,TAFFCB7F7EF19
C0007,T1EE140B83277
C0007,T21F23344924A
C0007,T8CF5C3B95F98
C0007,T7F6918153B36
C0007,T19B2D4F0A1BE
C0007,T33CDCF06CFB5
C0007,T7830443B5AAF
C0007,T321CCA286FA8
C0007,TBC92DA063D8D
C0007,TC96B9E9894E7
C0007,TAD7C00A474FE
C0007,TE6ED52E39FEF
C0007,T70278CDB81E8
C0007,T61410F8CF30D
C0007,TCC6AEDDDCA11
C0007,T39979C04CBE1
C0008,TE688E002922A
C0008,TEBFAA79027E3
C0008,TA01919E0F54E
C0008,TD9EF458FAA6D
C0008,TCF587B6C915E
C0008,TF4518E16137D
C0008,T88C2B96A314A
C0008,TA751178D951A
C0008,TA9CEA1E059C9
C0008,T5C8161FB118A
C0008,TE2C2E168F2C6
C0008,T7BD523FDF2CD
C0008,TD0945E155F6C
C0008,TD9E700A683C1
C0008,T605F2D2B11B2
C0008,T2D0B51A28921
C0008,TF196AC26FF06
C0008,T4814C8CE4AD9
C0008,T1F4314D681A4
C0008,T43E768944EE7
C0008,TEC7A2BEAC962
C0008,T802E7A4BD352
C0009,T75C550AD2A59
C0009,TF317A9492F24
C0009,TEEBC8B8AE738
C0009,T5288D7275828
C0009,TFEF988DE886C
C0009,T4AFB7008CD16
C0009,TD2BA85BE3605
C0009,T6A0F297AFAAF
C0009,TED54FAF697CD
C0009,T78CE3AB6AA56
C0009,T2E8D65EE1C6B
C0009,T398D7F140570
C0009,T733CF36979DF
C0009,T2E76EEC05F7C
C0009,TB8322B7C66B4
C0009,TC2E5C21639C7
C0009,TD0BCCE7EEB74
C0010,TBA8216F33D20
C0010,T92E7CA091268
C0010,T6865E321B77C
C0010,T767BEC4CE156
C0010,T9EA9CFEC4333
C0010,TD5BC0F5D091F
C0010,T55AA82145C2A
C0010,T42900C4C8FA8
C0010,TFA410E69890C
C0010,T2079EDE85644
C0010,T08F1DBC39614
C0010,T7C914BC5A54C
C0010,T40A3591F907D
C0010,TEDDD914732D4
C0011,T21281D96099B
C0011,T5985580AE0BD
C0011,TC20749208DD6
C0011,T754B1C3E16E1
C0011,TBC550C711A12
C0011,T59C1608ACA7D
C0011,TB7866DCEE98A
C0011,T5ACF6C9EC7F3
C0011,T57EC053CB9C7
C0011,T33E026E0FA0B
C0011,TE2301B28E836
C0011,TF83CA9154D0D
C0011,T0534DCB3C175
C0011,T03D0E34C0DD4
C0011,TF0DD597B7CA8
C0011,TE6C0315605C4
C0011,T478146C635F7
C0011,TA74997EF7643
C0011,TB4C7C58565B0
C0011,TF27CCD8BE23F
C0011,TB48B961F96F6
C0011,TD3DB3182065E
C0011,T63A96A0EE134
C0011,TC4F6935463A5
C0011,TD3C464A1FD70
C0011,TE190E4BA27FD
C0011,TC24E8B0B6DD9
C0011,T5C2870BD7CB5
C0011,T97F4B4DC0529
C0011,TF90E101DE0DB
C0011,T064339A3596A
C0011,T199585BBA698
C0011,T0958FD29CBBC
C0011,T5C0C3FEF5C41
C0011,TFBD63172FD81
C0011,T33EF01B59A1C
C0011,T8517D885273F
C0011,TB63A913FDFFC
C0011,TF298C8C70E96
C0011,TC75B75E5984A
C0012,T4E9A77621181
C0012,TA7DCF95C465E
C0012,T340CDC91273E
C0012,TA43922AD5663
C0012,T35A24D71ADE6
C0012,T2CFDB3D1FC3A
C0012,TFCA0691F9888
C0012,T7BBEF927A310
C0012,TB3E08CDDB1CE
C0012,TA1F12DD0BB47
C0012,TF1E4C3D7D091
C0012,TDCCCE2805CDC
C0012,TA5085CB4D7FC
C0012,T788ED70D2D32
C0012,TA414801A8C63
C0012,T85EB68348F93
C0012,T431A05768A1A
C0012,T42DA04EF5520
C0012,TD03D108503CB
C0012,T0176310CC13C
C0012,TA2FAFE306BEC
C0012,TA604AF5B5469
C0012,TA8704280B5D7
C0012,T31E3A8685E1B
C0012,T6F2A8C105DF9
C0012,T8AD30BFD1D73
C0012,TED33ECD84A4D
C0012,TC4063056DEB2
C0012,TD7847EFB0A15
C0012,T4EF966A17794
C0012,TF21393BAEE3A
C0012,TC02467E50C10
C0012,T971686850C4C
C0013,T926A32B0E174
C0013,TAE7878F6FEDC
C0013,T121BCDCE377A
C0013,T4F515DF01361
C0013,T1D33814F426B
C0013,T3167289F16DB
C0013,T4F970CA4448B
C0013,TBADF6593429C
C0013,T02EE57357216
C0013,TFB00ED799162
C0013,T0C158A9B3056
C0013,T20F5871106BC
C0013,TEF7BF0A0965E
C0013,T53F3C7A45B1C
C0013,TB1E582CE0B6D
C0013,TC7D2FFD01F0B
C0013,T04B1D8D328E4
C0014,T9D6FF2AAA079
C0014,TD3CE27110AB1
C0014,TE8E274598130
C0014,T5189EAF4BB31
C0014,TB2663779D3C9
C0014,TBAD239515F6D
C0014,TE76A1EFD900A
C0014,T2699D23F22D9
C0014,TA70EF69136E7
C0014,TB9FBC5C4AA23
C0014,T9C9C6243484A
C0014,T9B49A39680A1
C0014,T753302983248
C0014,TB583A41F2B47
C0014,T4FC03BF52C18
C0014,T0A6E7942F29F
C0014,TCC9F5652F4A9
C0014,T2C2B9FAD6AF1
C0014,T196A607F979E
C0014,T03E3ED7235E7
C0014,TC955F701B740
C0014,T2F50C7E46E62
C0014,T5015DFDEB1F6
C0014,T59548A4541E9
C0014,TEBC2B9616B6C
C0014,TCC6A5291CC09
C0014,T1522989AC20B
C0014,T9FB5B36371E4
C0014,T5F9624A7ACFD
C0014,T11C7FF1B7E82
C0014,T6DA089A5AA6D
C0014,TCF85504234F6
C0014,TE9E6DEE5B410
C0014,TEFCB1402E7D1
C0014,TB10D7813BAAC
C0014,TDC19F081D784
C0014,TA655B5DC2401
C0014,TA11B3CF1B9FB
C0014,T1A635E8E0EBC
C0015,TAF5CFEE2A491
C0015,TC2C5F4543836
C0015,T0E5E721AC938
C0015,TA705A78D25B0
C0015,TACDB26D578DA
C0015,TE88AFEA30541
C0015,TC8018EDCE4FC
C0015,TA5A32AA41D69
C0015,TF03FF051E11C
C0015,T9B4825C0BF76
C0015,T485AD08141F6
C0015,TA480341A363B
C0015,T566A7A417D2D
C0015,T5CE2B1180BCA
C0015,T0B5DF4C9D326
C0015,TAF1529D4F35A
C0015,T3B9BD527C681
C0016,T108F1C91B1CC
C0016,TAC4EE6566445
C0016,T3FA467A3C8B6
C0016,T2F0FFD0F55B4
C0016,T886A1F1CE1AA
C0016,T4CDA7051314F
C0016,T51E5A949AEAE
C0016,T82056081DE71
C0016,T425F31ECB488
C0016,T588CB263C85F
C0016,T889526C40C1B
C0016,T344AB9B75EA1
C0016,TD0A6B6285F1F
C0016,T987B599FD9FE
C0016,T0EE64D0875D7
C0016,T118741744C20
C0016,TA6F5A73D1C7C
C0016,T0B56F12E48CD
C0016,TE644D8E2C801
C0016,T2F81BCEBAE22
C0016,TC3D6F7469CFE
C0016,TF29DC22AE533
C0017,T242F1B0E7D38
C0017,TABE4C9AE797E
C0017,TD9A85772DDEB
C0017,T5BE6EFF1C675
C0017,TE35DFE833832
C0017,T1E25105DCB9A
C0017,TCAA719E74DB3
C0017,T7C2E8BC9C507
C0017,TB8FB6DF25326
C0017,TCD8E512F2499
C0017,TBF0A56F039DF
C0017,TA4DD7CD021CB
C0017,TEF89E774AE47
C0017,T5B3F5C4D85AF
C0017,TD8D1AC4426D2
C0017,TBABBA504BDB2
C0017,T55D86A5083BA
C0017,TA84B099CBB2B
C0017,T432374191450
C0017,TCD58727D4B2B
C0018,TFFA63CEA73CD
C0018,T2420AEBD556A
C0018,T12947A274E4E
C0018,T7C96123D4D14
C0018,T6124F41F3E37
C0018,T0DBADA4270B9
C0018,T3C355E88C135
C0018,TB588D1F2844C
C0018,T8E254484C6B0
C0018,TE26E865C401E
C0018,T3A26A4047D4F
C0018,TCA70E2528310
C0018,T6BE3684F0C28
C0018,T274A50CA1D9F
C0018,TFE90F1011119
C0018,T7A7FAB7B7EEA
C0018,TDCD008F68B39
C0018,T92C794817794
C0018,TB23CA6C0063D
C0018,TCFC0AA480B54
C0018,TC03D75F2EEAE
C0018,T7A2FC0FC00A3
C0018,TD498FA3C53B6
C0018,TF5C31233F4BB
C0018,TEBFE14653217
C0018,T678FB46A1C9C
C0018,TD7F91418E65E
C0018,TC457425FFB04
C0018,T2501CE996414
C0018,T94D7C96DCEDE
C0018,T76DDFBB6387E
C0018,T9985D3BF6D20
C0019,T45770AAF0A8F
C0019,TF2CFBE3319B6
C0019,T359035CEC41F
C0019,T894A019513F1
C0019,T357B90898495
C0019,TA789198D4717
C0019,TF26F5AEAF44E
C0019,TA00277E7A8C9
C0019,T99A512F2AF5F
C0019,T69CB6ED08CFF
C0019,T1F2C0E0E3A7F
C0019,TEDD3A549B129
C0019,T73D07BEA389F
C0020,T76F050304C03
C0020,TE94E4CE4E404
C0020,TB7288BF9FE1C
C0020,TC42FAFE7308F
C0020,T50E305B7F205
C0020,T96FF9306CDD3
C0020,T3233942B6967
C0020,T449155FD380C
C0020,T7E4947771FDB
C0020,TA2A079D06D6C
C0020,TF2DC683D76FD
C0020,T37AA48FB883D
C0020,TCD81390C93C0
C0020,T83BC54E7F402
C0020,TC48735BA5C98
C0020,T0045687C0660
C0020,TA132992EE6A6
C0020,T28E339E93A87
C0020,T810B375FF776
C0020,T2152C6D93F8C
C0021,T119C773587C9
C0021,T22ED97B08D28
C0021,TFD216E4A01AE
C0021,T062FE82F222B
C0021,TE73EBB3F97DB
C0021,T99530B02E6B8
C0021,T89C4FBF4D602
C0021,TEA06F521B927
C0021,TECD440762D4A
C0021,TA1F80C9445D2
C0021,T72C32DCCE559
C0021,T8B05B4A58999
C0021,T9BAE5CC0959A
C0021,T800E768C780C
C0022,T63BFA17ADB7C
C0022,T676ECC5F4B46
C0022,T41DA1EB60D8B
C0022,TD687A0AF512D
C0022,T60DFF5CB2AEF
C0022,T1040D74A12E7
C0022,T0A5F8FBDCAD1
C0022,T3A4F8067BD8C
C0022,TB003F4216558
C0022,TDF3E2F36ABB3
C0022,TA7AEF6B6D430
C0022,T949E4E265ED5
C0022,T783C1E853CCE
C0022,TCBB873DCBAE3
C0022,T3E496EE47F37
C0022,T041DA2F701A4
C0022,T19C8895529BF
C0022,TB2970E3BC4D8
C0023,T21FE17D596DF
C0023,T46EF4DEE50C9
C0023,TC3727A028629
C0023,T5EEEB9BF5652
C0023,TFC72D0A5111B
C0023,T86175FBC6747
C0023,TF961DD154458
C0023,T8D9993DCB3B5
C0023,TD3C729CA4A5D
C0023,TA0A229FA826B
C0023,T3AB8EB8AA65A
C0023,TEEB5F5465244
C0023,T4F957F96D26F
C0023,TB6FEF9DC6102
C0023,T71A5DC994C3D
C0023,TCC54A813F0A2
C0023,T753C7AFDAEFD
C0023,TF422A5B79001
C0023,T574C4AEB7C0E
C0023,T350A363FC525
C0023,T3F2A41FE76B2
C0023,T6431E3DD2A61
C0023,TD3457FACDF49
C0023,TE9DA7E511F0A
C0024,T4205FF07ADF2
C0024,TAF169C01514C
C0024,T0938518C51B0
C0024,TDF7B94A295C9
C0024,T72EC5AB3EF02
C0024,T4DA1CC81F888
C0024,TE7F571E374ED
C0024,T2FBE88412553
C0024,TCF7DB07B05E9
C0024,TFAA7122BB92C
C0024,TF1D4146BCB5E
C0024,TDF5EA6A5AA0F
C0024,TCB483954B5B6
C0024,TE5414A0D9526
C0024,T04638FE36A76
C0024,TEB8B7FF0375F
C0024,TA2DBC7A61B18
C0024,T3D1B5C7CFAFF
C0024,TE4CA8AC6FEAD
C0024,TD9036494E6A7
C0024,T1791D3D48BBC
C0024,TA56C54181334
C0025,TA37ED8665480
C0025,TC3C6C4BAE704
C0025,T660FDA4547EF
C0025,T55FCFFB646DB
C0025,T108FD64AC5FF
C0025,T946A2F9D97AC
C0025,T7DD4D0F16689
C0025,T136D59EBD0BA
C0025,T546080CECEC8
C0025,T593BBB247F62
C0025,T992946972B79
C0025,T5123D94797DB
C0025,T8F658545DD31
C0025,T379288300E20
C0025,T6383BDBDD6E9
C0025,T03AC00146B27
C0025,T74A0C902E481
C0025,T106DE9069A49
C0025,TF41ECC41687B
C0025,TE9D772CE149E
C0026,TCD3AE35AFDFF
C0026,TAD04CBEEDA55
C0026,T75663661BB4F
C0026,TBC5E91C18473
C0026,T1D5E1E46A521
C0026,T4F21C0ADDB86
C0026,TF10C69253697
C0026,T7A7E3CE4EE92
C0026,T474290B2B37E
C0026,T2F8DD639C124
C0026,TAF69BD4569F9
C0026,T0B689731BED7
C0026,T89D6C5DF31AD
C0026,TA1393A7730B2
C0026,T37E1F536B5A8
C0026,T0BFD9925918D
C0026,T7A922E7FB561
C0026,TB5CBA13D59D6
C0026,TAC9F66F06471
C0026,TDBF4EED24D35
C0026,TA38BA3D94213
C0027,T76AE73771898
C0027,T04C7BB6F764E
C0027,T207BD0677D1B
C0027,TE07FA4EF5B25
C0027,T86EF34085A92
C0027,TF3E6B9224DBE
C0027,T13BF4293C84E
C0027,T3136089DBADC
C0027,TC994B161A634
C0027,TC3078D3BCFEB
C0027,TF0F2EA501403
C0027,T567BD073F431
C0027,TD57873D6EA59
C0027,TED4E30AFECF8
C0027,T6BF7ECDF1D5B
C0027,T5F74893827F6
C0027,T0B2C6465012B
C0027,T63AD1A224233
C0027,T3ED2D4ABF8D1
C0027,T5235162A310F
C0027,TB6A4735F2AE1
C0027,T6F6A3D38813A
C0027,TCF072F929039
C0027,T88CCD62023DD
C0027,T47017BFB7A87
C0027,T4B46149E979D
C0027,T174DC3FF0B00
C0027,TA5E6D96B9B8E
C0027,T717025A8091C
C0027,TA9E98D12B62A
C0027,T01489FC677D3
C0027,T441F480D4316
C0028,T82B18A58CADB
C0028,TFDE7BAB8DE6D
C0028,T5FA780BCDCDA
C0028,TD797203418E0
C0028,T542F3A89EDFC
C0028,TECCE4125827F
C0028,TC3029622E356
C0028,TB436529B5AC9
C0028,TD836EF32F314
C0028,TAAE216CACB3B
C0028,T8E20D24CE9A3
C0029,T478A4F297E6F
C0029,T077B72992340
C0029,T3C2A1872CD61
C0029,TC0A6D07B91D4
C0029,TF9F1AC9A10CB
C0029,T3D90E0183E6E
C0029,T7D060E4D10F2
C0029,TBCE786872C96
C0029,T1A73736365B5
C0029,T4D9BB313BFCD
C0029,TDA280C175407
C0029,T77978EB8184F
C0029,TA52B4ABDC61A
C0029,T7BFBA0126BF4
C0029,TC4583308C4E5
C0029,T97F570DF4C19
C0030,TA0D8DAED844A
C0030,TFCC41FEA6E7F
C0030,TC8792551C474
C0030,TD468EE663402
C0030,TB68648C226BA
C0030,T6CF3D9646D95
C0030,T40B68A248CE2
C0030,T7F7877793271
C0030,TEF9F03D23545
C0030,T9750D457520F
C0030,TDB619BDAF405
C0030,TA7DACAB7F176
C0030,T454ED62ABD19
C0030,TEBBF7FA33177
C0030,TD998446E90AB
C0030,TDA562F32AE09
C0030,T202363775347
C0030,T167C60BA6848
C0030,T535886D323E5
C0030,T87728CF85508
C0030,T49AC505C7747
C0031,T5438810FA51C
C0031,T9F7901381EF4
C0031,T2F78347F4766
C0031,TA5C400B47EFF
C0031,TD65A9A9C2C8F
C0031,TAE89CC9E36F5
C0031,TC39C8065E6D1
C0031,T58B5918A3890
C0031,TF8919769FF97
C0031,TFBED18EE4474
C0031,T5C8B1C0176FF
C0031,T461311F08855
C0031,TF9C6C9FA1AE3
C0031,T963DB17210EB
C0031,T587CBD1B1EF9
C0031,TA403F1E65FD3
C0031,T0B6DCC75BD11
C0031,T67A7C8F40C31
C0031,TD041C34C6EB1
C0031,TD61C4C975961
C0031,T362198F06B10
C0031,T74825EEB10C5
C0031,TAE653FC23429
C0031,T841D2D893451
C0031,T343E22A3BD50
C0031,T6B3077D1463B
C0031,T2E7544E8B407
C0032,T3C9E2502F9B0
C0032,TACBF3C676A93
C0032,T4B150CCA671E
C0032,T575ADAA439B1
C0032,TE20B07944789
C0032,T42C4D8AAB278
C0032,T520DAA003E4D
C0032,TF254B3C5D168
C0032,TEDDAAB21F06E
C0032,T93459B9CC82D
C0032,TF9A180CE88BC
C0032,TEFE68FF70349
C0032,T236D1707BD78
C0032,T3714B4DCA837
C0032,TB26151FCA007
C0032,T5724D6C4A2F8
C0032,T01DE05037318
C0033,T6C9521DE47AD
C0033,T623536202CB6
C0033,T86295DF9E656
C0033,T64BE6366BD4D
C0033,TB200C2A26881
C0033,T76F24A7CE37A
C0033,TD78609019C1B
C0033,T4A1A34622D15
C0033,T8CC70C3730E2
C0033,T5B785F769843
C0033,TE7910780B6BD
C0033,T1FA62F02379B
C0033,T7C1F52198DF2
C0033,T5BBC927BF064
C0033,TA4D29C372CC0
C0033,T0575D29F6457
C0033,T695172D423D4
C0033,T7033F81082B5
C0034,T0717B8928D28
C0034,TC55AA1220FCE
C0034,T9B2D12CDBA7A
C0034,TF1A4291826AF
C0034,T290E2D6539EF
C0034,T8D76ECC99535
C0034,TFD555D8A73BD
C0034,TFBAC77EC3C10
C0034,TEF50ABE6AA01
C0034,T0A29C18DF7EF
C0034,T16D6232757D9
C0034,T51C708F7D7BC
C0034,T292B58D176C6
C0034,T5AC2453A922C
C0034,TE4433069EB82
C0034,TC5D248F7ED0C
C0034,TB75837F84F6E
C0034,T68222BC8D4DF
C0034,T4587EAB4159D
C0034,T3BE1EEF7D828
C0034,TF770E4C7773A
C0034,T178F04EF0565
C0034,T1D5F2C879071
C0034,T4E57A637707E
C0034,T4BEB5A38CAA8
C0035,T0149C7B0506E
C0035,T3D0F3398C1E6
C0035,TC69239B1CE14
C0035,TBA55E2ECD1BE
C0035,T070B7A92AF61
C0035,TBB90E8E0008B
C0035,TC9BB1022E5ED
C0035,TA1C0AF5B07AC
C0035,T37594DFE9CEC
C0035,T7CD356CE6712
C0035,TD3217E9D6D12
C0035,T5E7C57F9ECC0
C0035,T312DE5CFB04D
C0035,T109C69CB1DD2
C0035,T2B1D1934885F
C0035,T36AA0FE286C8
C0035,T6124F496873B
C0035,T6A8BFA16D908
C0035,T50D372E23A7C
C0035,TF5FADD53E2F4
C0035,T2E0F398CE248
C0035,T289BBAF72066
C0035,T5E4E08D5689E
C0035,T4C49DF11AD1A
C0035,TB2DF043C45E2
C0035,TB413720ECED0
C0035,T56227F040559
C0035,TEA850EEBF8D8
C0035,T4425859825DB
C0035,T9BF01B649708
C0035,TE1D2729817AA
C0035,TC5B1DAD8CCDE
C0035,T472259D20799
C0035,T787EDEFAA234
C0035,TF05C82570279
C0035,T7ABFC744DC6D
C0035,T776F0D042180
C0035,T5BCC947DC5FA
C0035,T8B36B48B2F37
C0035,T3A150E2B5BB7
C0035,TD0B6E2F44C59
C0035,TAD9A131952E4
C0035,T40C8EA8058D8
C0035,TA5BE5B10C10F
C0035,TAB741F46F71C
C0035,T8E73A8D0B2EA
C0035,T4CF93146E908
C0036,TF54AA6B95DB6
C0036,TD37F427DCC1F
C0036,T5B32E937FE97
C0036,T00B168091EC3
C0036,T63798E29284B
C0036,TDA9AC82C1DE7
C0036,T52DA1699B4B4
C0036,T869437110739
C0036,T46ECC7097EFA
C0036,TB150EA43928C
C0036,TBCCEFCEAE122
C0036,TC5A977880218
C0036,TFD09F4E3489F
C0036,TCC1384C8795E
C0036,T4B0D5B376DC1
C0036,TDBB1894BC077
C0036,T4134C2A2CF3C
C0036,T67649DB58D7F
C0037,TF789CF7E3FA1
C0037,TC6F7158C0D91
C0037,T7CB93D776210
C0037,TC5885C33991C
C0037,TFE3DB552B69C
C0037,T1047945C8149
C0037,T4FB620534BED
C0037,TA20920FA5FC7
C0037,T07F283AC3C55
C0037,T5F0E18CB79B7
C0037,T3F656B07488A
C0037,TAA7A6A30655D
C0037,T3B1BC6F4ACE9
C0037,TAA8E44A99937
C0037,TBE0877C1DC00
C0037,T19FE520F3A71
C0037,TCA9A619701AE
C0038,TAF46684E6D96
C0038,T3BB62037DEF6
C0038,T4C379D4DA308
C0038,T85B70692281A
C0038,TB4060B417EB5
C0038,TA26FFFDD2118
C0038,T6A9941F6F0C0
C0038,TC794A568325F
C0038,T7D72903EB662
C0038,TBB9B3D733EA4
C0038,T3567EB92ABF7
C0038,TF37C984DB468
C0038,TC00C1F20225E
C0038,T2AC308432C69
C0038,TFC0DFAEF1FA1
C0038,T520B175D8411
C0038,TDC329823A51A
C0038,T5E8287DDF28B
C0039,TFB211A395380
C0039,T5C7E6626C3C7
C0039,TB4F839ECCF1A
C0039,TAEDF519EC74D
C0039,T1718FBEED271
