id,label,name,asset_class,role
Allianz_Advanced_Fxd_Inc_Euro,Fund,Allianz Advanced Fxd Inc Euro,,UnderlyingFund
Amundi_Core_SandP_500_Swap_ETF,Fund,Amundi Core S&P 500 Swap ETF,,UnderlyingFund
BetaMiner_Behedged_Sub-Fund,Fund,BetaMiner Behedged Sub-Fund,,UnderlyingFund
Betaminer_I_Sub-Fund_A_Units,Fund,Betaminer I Sub-Fund A Units,,UnderlyingFund
BlackRock_Euro_Ultra_Shrt,Fund,BlackRock Euro Ultra Shrt,,UnderlyingFund
BlackRock_ICS_USD,Fund,BlackRock ICS USD,,UnderlyingFund
Candriam_Eqs_L_Biotech_V_USD,Fund,Candriam Eqs L Biotech V USD,,UnderlyingFund
Fidelity_Global_Technology,Fund,Fidelity Global Technology,,UnderlyingFund
Invesco_SandP_500_ETF,Fund,Invesco S&P 500 ETF,,UnderlyingFund
MandG_Lux_Euro_Credit_PI_EUR,Fund,M&G (Lux) Euro Credit PI EUR,,UnderlyingFund
MSCI_Emerging_Markets_Index,Fund,MSCI Emerging Markets Index,,UnderlyingFund
Polar_Capital_Global_Tech_I,Fund,Polar Capital Global Tech I,,UnderlyingFund
Schroder_ISF_QEP_Glbl_Cor_C,Fund,Schroder ISF QEP Glbl Cor C,,UnderlyingFund
Vontobel_Institutional_NA_Equity,Fund,Vontobel Institutional NA Equity,,UnderlyingFund
Xtrackers_AI_and_Big_Data_ETF_1C,Fund,Xtrackers AI & Big Data ETF 1C,,UnderlyingFund
Xtrackers_MSCI_Emerging,Fund,Xtrackers MSCI Emerging,,UnderlyingFund
Xtrackers_SandP_500_Swap_ETF_1D,Fund,Xtrackers S&P 500 Swap ETF 1D,,UnderlyingFund
iShares_$_Treasury_Bd_1-3yr,Fund,iShares $ Treasury Bd 1-3yr,,UnderlyingFund
iShares_Agribusiness_ETF_USD,Fund,iShares Agribusiness ETF USD,,UnderlyingFund
iShares_Electric_Vehicles_and_Driving,Fund,iShares Electric Vehicles & Driving,,UnderlyingFund
iShares_Global_Water_ETF_USD,Fund,iShares Global Water ETF USD,,UnderlyingFund
